year,ecode_source,economy_source,ecode_dest,economy_dest,value,share,rank
2021,BIH,Bosnia and Herzegovina,RUS,Russian Federation,15.25,0.021120247368357832,5
2021,BIH,Bosnia and Herzegovina,OTH,Others,53.090215037,0.07352645733906561,6
2021,BLR,Belarus,RUS,Russian Federation,754.27,0.4199449690175751,1
2021,BLR,Belarus,LTU,Lithuania,287.6011978,0.1601239292289744,2
2021,BLR,Belarus,CYP,Cyprus,186.8790519,0.10404618725413886,3
2021,BLR,Belarus,UKR,Ukraine,148.5869,0.08272677040969088,4
2021,BLR,Belarus,EST,Estonia,120.0556333,0.06684179300058847,5
2021,BLR,Belarus,OTH,Others,298.72350758100004,0.16631635108903234,6
2021,BLZ,Belize,RUS,Russian Federation,710.28,0.29527440567178304,1
2021,BLZ,Belize,CHN,China,488.3890109,0.2030308820889332,2
2021,BLZ,Belize,UKR,Ukraine,250.4762,0.1041268388381014,3
2021,BLZ,Belize,BGR,Bulgaria,191.1829331,0.07947770871443763,4
2021,BLZ,Belize,ITA,Italy,81.55515084,0.03390374034712172,5
2021,BLZ,Belize,OTH,Others,683.607957895,0.284186424339623,6
2021,BMU,Bermuda,IRL,Ireland,180487.7382,0.2646155420048098,1
2021,BMU,Bermuda,HKG,"Hong Kong SAR, China",112618.6202,0.16511169967144518,2
2021,BMU,Bermuda,SGP,Singapore,94468.2252,0.13850115726881235,3
2021,BMU,Bermuda,GBR,United Kingdom,91297.58994,0.13385264554058207,4
2021,BMU,Bermuda,RUS,Russian Federation,62346.83,0.0914075403529642,5
2021,BMU,Bermuda,OTH,Others,140856.345596973,0.20651141516138638,6
2021,BOL,Bolivia,ARG,Argentina,94.11554,0.40506853047751523,1
2021,BOL,Bolivia,BRA,Brazil,63.2693639,0.2723081465528451,2
2021,BOL,Bolivia,ITA,Italy,36.76533881,0.1582361612574784,3
2021,BOL,Bolivia,BGD,Bangladesh,12.41,0.05341201318322101,4
2021,BOL,Bolivia,MEX,Mexico,9.538,0.0410510702450896,5
2021,BOL,Bolivia,OTH,Others,16.246491375,0.06992407828385065,6
2021,BRA,Brazil,ARG,Argentina,6555.169,0.13759525839372702,1
2021,BRA,Brazil,ESP,Spain,5716.358373,0.11998833400085947,2
2021,BRA,Brazil,AUT,Austria,5426.288106,0.11389965904218145,3
2021,BRA,Brazil,PRT,Portugal,4345.674146,0.0912171992840778,4
2021,BRA,Brazil,CAN,Canada,3928.488146,0.08246032124351997,5
2021,BRA,Brazil,OTH,Others,21668.973498138,0.45483922803563426,6
2021,BRB,Barbados,GBR,United Kingdom,14274.73871,0.3828673978312358,1
2021,BRB,Barbados,PAN,Panama,6471.04,0.173561863120214,2
2021,BRB,Barbados,CHN,China,5277.033297,0.14153702198946777,3
2021,BRB,Barbados,TTO,Trinidad and Tobago,4603.82304,0.12348063128927769,4
2021,BRB,Barbados,USA,United States,2066.0,0.05541285623429342,5
2021,BRB,Barbados,OTH,Others,4591.131580453,0.12314022953551136,6
2021,BRN,Brunei Darussalam,CHN,China,2258.195534,0.8081765652309033,1
2021,BRN,Brunei Darussalam,SGP,Singapore,204.0393578,0.07302282945650504,2
2021,BRN,Brunei Darussalam,MYS,Malaysia,156.7530029,0.056099705081319076,3
2021,BRN,Brunei Darussalam,ITA,Italy,59.41394729,0.021263419896411034,4
2021,BRN,Brunei Darussalam,PAK,Pakistan,32.0229312,0.011460558732041817,5
2021,BRN,Brunei Darussalam,OTH,Others,83.761090582,0.029976921602819593,6
2021,BTN,Bhutan,CHN,China,1.920886,0.33030309783542816,1
2021,BTN,Bhutan,SGP,Singapore,1.3316564,0.228982997519048,2
2021,BTN,Bhutan,CYP,Cyprus,1.132600314,0.19475460403354425,3
2021,BTN,Bhutan,THA,Thailand,0.9244018,0.1589541379262725,4
2021,BTN,Bhutan,NPL,Nepal,0.3235821,0.05564107918642402,5
2021,BTN,Bhutan,OTH,Others,0.182398619,0.03136408349928314,6
2021,BVT,Bouvet Island,CHN,China,21.563232,0.7083596493423697,1
2021,BVT,Bouvet Island,GRC,Greece,5.293615306,0.17389709863120528,2
2021,BVT,Bouvet Island,THA,Thailand,3.5728243,0.11736851731270609,3
2021,BVT,Bouvet Island,ITA,Italy,0.011326003,0.0003720631264149376,4
2021,BVT,Bouvet Island,CYP,Cyprus,1.1326e-05,3.720630278638972e-07,5
2021,BVT,Bouvet Island,OTH,Others,7.000000000000001e-05,2.2995242760438646e-06,6
2021,BWA,Botswana,GBR,United Kingdom,901.4214,0.679947962461912,1
2021,BWA,Botswana,ZAF,South Africa,262.0492516,0.1976654367092782,2
2021,BWA,Botswana,MOZ,Mozambique,72.3240854,0.054554523006278,3
2021,BWA,Botswana,ZMB,Zambia,57.9830133,0.043736960039707236,4
2021,BWA,Botswana,UGA,Uganda,21.4782968,0.01620121748420018,5
2021,BWA,Botswana,OTH,Others,10.465110643,0.007893900298624284,6
2021,CAF,Central African Republic,GHA,Ghana,41.5636107,0.9093659520051728,1
2021,CAF,Central African Republic,ALB,Albania,2.0,0.043757793737836774,2
2021,CAF,Central African Republic,THA,Thailand,0.6013895,0.013157738848550395,3
2021,CAF,Central African Republic,BEL,Belgium,0.5663,0.012390019296868483,4
2021,CAF,Central African Republic,MEX,Mexico,0.482,0.010545628290818662,5
2021,CAF,Central African Republic,OTH,Others,0.492843304,0.010782867820752993,6
2021,CAN,Canada,USA,United States,548030.0,0.5352265235709083,1
2021,CAN,Canada,SGP,Singapore,71224.90198,0.06956089388981279,2
2021,CAN,Canada,NLD,Netherlands,64153.87961,0.06265506989990854,3
2021,CAN,Canada,GBR,United Kingdom,56946.68046,0.055616250591225255,4
2021,CAN,Canada,AUS,Australia,41484.72249,0.040515526156645755,5
2021,CAN,Canada,OTH,Others,242081.418492058,0.23642573589149937,6
2021,CCK,Cocos (Keeling) Islands,ITA,Italy,0.639919178,0.8384584075426165,1
2021,CCK,Cocos (Keeling) Islands,BGR,Bulgaria,0.113260031,0.1483997174882097,2
2021,CCK,Cocos (Keeling) Islands,RUS,Russian Federation,0.01,0.01310256726737164,3
2021,CCK,Cocos (Keeling) Islands,HKG,"Hong Kong SAR, China",1e-05,1.310256726737164e-05,4
2021,CCK,Cocos (Keeling) Islands,PRT,Portugal,1e-05,1.310256726737164e-05,4
2021,CCK,Cocos (Keeling) Islands,CHE,Switzerland,1e-05,1.310256726737164e-05,4
2021,CHE,Switzerland,USA,United States,334306.0,0.24900247638700193,1
2021,CHE,Switzerland,IRL,Ireland,141536.5309,0.10542122095722309,2
2021,CHE,Switzerland,FRA,France,128440.2735,0.09566668312660802,3
2021,CHE,Switzerland,GBR,United Kingdom,100014.0385,0.07449385670602666,4
2021,CHE,Switzerland,DEU,Germany,95893.87082,0.07142501571768159,5
2021,CHE,Switzerland,OTH,Others,542390.3113796,0.4039907471054587,6
2021,CHL,Chile,BRA,Brazil,14166.4,0.45134018150551025,1
2021,CHL,Chile,ARG,Argentina,5335.76,0.16999681548380968,2
2021,CHL,Chile,USA,United States,3857.0,0.12288365993242835,3
2021,CHL,Chile,URY,Uruguay,2071.818,0.06600792806686126,4
2021,CHL,Chile,DEU,Germany,1999.039555,0.06368921360334273,5
2021,CHL,Chile,OTH,Others,3957.393937471,0.1260822014080477,6
2021,CHN,China,HKG,"Hong Kong SAR, China",542139.01,0.6525786084638429,1
2021,CHN,China,SGP,Singapore,38910.4831,0.04683697068036826,2
2021,CHN,China,AUS,Australia,35302.61143,0.04249413640632345,3
2021,CHN,China,USA,United States,31831.0,0.038315320061569784,4
2021,CHN,China,CAN,Canada,19992.22697,0.024064860516449297,5
2021,CHN,China,OTH,Others,162588.967189141,0.19571010387144624,6
2021,CMR,Cameroon,FRA,France,191.4094531,0.8113968000239297,1
2021,CMR,Cameroon,GIN,Guinea,6.6655382,0.028255638780241957,2
2021,CMR,Cameroon,ALB,Albania,6.6,0.027977818197725865,3
2021,CMR,Cameroon,BEL,Belgium,5.88952,0.02496604845937431,4
2021,CMR,Cameroon,TGO,Togo,5.3187689,0.022546598381805817,5
2021,CMR,Cameroon,OTH,Others,20.017888124,0.08485709615692237,6
2021,COD,"Congo, Dem. Rep.",ZAF,South Africa,113.1690626,0.5940453137682976,1
2021,COD,"Congo, Dem. Rep.",TGO,Togo,35.1042684,0.18426878916539277,2
2021,COD,"Congo, Dem. Rep.",GIN,Guinea,16.2819929,0.08546718828307846,3
2021,COD,"Congo, Dem. Rep.",ITA,Italy,12.81310736,0.06725836732359823,4
2021,COD,"Congo, Dem. Rep.",BEL,Belgium,5.77626,0.030320655709904824,5
2021,COD,"Congo, Dem. Rep.",OTH,Others,7.361083261,0.038639685749728106,6
2021,COG,"Congo, Rep.",FRA,France,183.4812509,0.8484575261387584,1
2021,COG,"Congo, Rep.",GIN,Guinea,16.8200814,0.07777974362009618,2
2021,COG,"Congo, Rep.",NGA,Nigeria,7.4425862,0.03441615012079941,3
2021,COG,"Congo, Rep.",SGP,Singapore,2.9592365,0.013684158287202508,4
2021,COG,"Congo, Rep.",CYP,Cyprus,2.265200629,0.010474784276115373,5
2021,COG,"Congo, Rep.",OTH,Others,3.284367987,0.015187637557028196,6
2021,COK,Cook Islands,HKG,"Hong Kong SAR, China",25788.66376,0.9365595191706134,1
2021,COK,Cook Islands,SGP,Singapore,1668.56551,0.06059681596121091,2
2021,COK,Cook Islands,CHN,China,76.355758,0.002772990204684716,3
2021,COK,Cook Islands,THA,Thailand,1.4200566,5.157178901816261e-05,4
2021,COK,Cook Islands,BGR,Bulgaria,0.339780094,1.2339696403889437e-05,5
2021,COK,Cook Islands,OTH,Others,0.1862277,6.763178068914776e-06,6
2021,COL,Colombia,PAN,Panama,10321.27,0.3659471973677854,1
2021,COL,Colombia,CHL,Chile,3310.188752,0.11736484914673942,2
2021,COL,Colombia,ESP,Spain,3061.41865,0.10854454683745014,3
2021,COL,Colombia,GTM,Guatemala,2544.558973,0.09021895800675694,4
2021,COL,Colombia,CRI,Costa Rica,1884.879625,0.06682960683563091,5
2021,COL,Colombia,OTH,Others,7081.944270989,0.2510948418056371,6
2021,COM,Comoros,ZAF,South Africa,20.43330296,0.6337551573258753,1
2021,COM,Comoros,LKA,Sri Lanka,9.5917035,0.29749431957062555,2
2021,COM,Comoros,ALB,Albania,2.0,0.062031592108873164,3
2021,COM,Comoros,MEX,Mexico,0.178,0.005520811697689711,4
2021,COM,Comoros,THA,Thailand,0.0374454,0.0011613988895767995,5
2021,COM,Comoros,OTH,Others,0.001183926,3.672040735954489e-05,6
2021,CPV,Cabo Verde,PRT,Portugal,32.99264716,0.5394158064974061,1
2021,CPV,Cabo Verde,ITA,Italy,16.70358944,0.2730966122689003,2
2021,CPV,Cabo Verde,CHN,China,9.364203,0.153100752690571,3
2021,CPV,Cabo Verde,BEL,Belgium,2.03868,0.03333155448415773,4
2021,CPV,Cabo Verde,GRC,Greece,0.039706702,0.0006491877592850349,5
2021,CPV,Cabo Verde,OTH,Others,0.024837726,0.0004060862996799797,6
2021,CRI,Costa Rica,ESP,Spain,1199.423733,0.3576508865794337,1
2021,CRI,Costa Rica,PAN,Panama,1107.065,0.3301108422798407,2
2021,CRI,Costa Rica,GTM,Guatemala,436.2875154,0.13009465495239483,3
2021,CRI,Costa Rica,HND,Honduras,201.9787207,0.060227146204497206,4
2021,CRI,Costa Rica,ARG,Argentina,105.2107,0.03137231580246114,5
2021,CRI,Costa Rica,OTH,Others,303.650323499,0.09054415418137238,6
2021,CUB,Cuba,CHN,China,177.3218887,0.5772976326789099,1
2021,CUB,Cuba,DZA,Algeria,69.652352,0.22676353277596312,2
2021,CUB,Cuba,MEX,Mexico,23.716,0.07721094534345002,3
2021,CUB,Cuba,PAN,Panama,11.3663,0.03700467060453939,4
2021,CUB,Cuba,THA,Thailand,8.8513947,0.028817024472718975,5
2021,CUB,Cuba,OTH,Others,16.250588492,0.05290619412441853,6
2021,CUW,Curacao,ESP,Spain,3508.795774,0.26894233765487446,1
2021,CUW,Curacao,DEU,Germany,3210.921891,0.24611088675825277,2
2021,CUW,Curacao,MLT,Malta,2457.601558,0.1883703557016372,3
2021,CUW,Curacao,ABW,Aruba,1229.934566,0.09427208040822652,4
2021,CUW,Curacao,USA,United States,1113.0,0.08530927448896182,5
2021,CUW,Curacao,OTH,Others,1526.3933272407,0.11699506498804726,6
2021,CXR,Christmas Island,BRA,Brazil,1e-05,0.25,1
2021,CXR,Christmas Island,HKG,"Hong Kong SAR, China",1e-05,0.25,1
2021,CXR,Christmas Island,PRT,Portugal,1e-05,0.25,1
2021,CXR,Christmas Island,CHE,Switzerland,1e-05,0.25,1
2021,CYM,Cayman Islands,SGP,Singapore,220982.0226,0.27307775988653554,1
2021,CYM,Cayman Islands,HKG,"Hong Kong SAR, China",210271.8646,0.2598427196771115,2
2021,CYM,Cayman Islands,USA,United States,101803.0,0.1258027004307498,3
2021,CYM,Cayman Islands,CHN,China,88151.05519,0.10893235748182334,4
2021,CYM,Cayman Islands,IRL,Ireland,64222.9504,0.07936328585552589,5
2021,CYM,Cayman Islands,OTH,Others,123796.569350522,0.15298117666825398,6
2021,CYP,Cyprus,RUS,Russian Federation,162111.9,0.5361731393620138,1
2021,CYP,Cyprus,UKR,Ukraine,20846.33,0.06894769724046497,2
2021,CYP,Cyprus,POL,Poland,18471.84729,0.06109427100228305,3
2021,CYP,Cyprus,CHE,Switzerland,12864.62145,0.042548785558311285,4
2021,CYP,Cyprus,SWE,Sweden,10289.77329,0.03403266538867719,5
2021,CYP,Cyprus,OTH,Others,77765.437167046,0.2572034414482496,6
2021,CZE,Czechia,NLD,Netherlands,16436.29576,0.379957516243691,1
2021,CZE,Czechia,CYP,Cyprus,4483.964645,0.10365571989675146,2
2021,CZE,Czechia,POL,Poland,3371.970443,0.07794977244735456,3
2021,CZE,Czechia,ITA,Italy,3081.113437,0.07122603692959965,4
2021,CZE,Czechia,DEU,Germany,2396.582265,0.055401743688450106,5
2021,CZE,Czechia,OTH,Others,13488.319588914,0.31180921079415325,6
2021,DEU,Germany,USA,United States,397918.0,0.2516073919270769,1
2021,DEU,Germany,NLD,Netherlands,244837.6078,0.15481318247534048,2
2021,DEU,Germany,FRA,France,115107.3026,0.0727834583983304,3
2021,DEU,Germany,CHN,China,97180.08801,0.061447907587593165,4
2021,DEU,Germany,ESP,Spain,83340.69524,0.05269712596747509,5
2021,DEU,Germany,OTH,Others,643119.9217737,0.4066509336441839,6
2021,DJI,Djibouti,FRA,France,117.7904327,0.6145069085870327,1
2021,DJI,Djibouti,KOR,"Korea, Rep.",58.1,0.3031048496089497,2
2021,DJI,Djibouti,EST,Estonia,12.1947042,0.06361917353815193,3
2021,DJI,Djibouti,CHN,China,3.457019,0.018035098521347357,4
2021,DJI,Djibouti,SGP,Singapore,0.0739809,0.0003859547257906152,5
2021,DJI,Djibouti,OTH,Others,0.066708509,0.0003480150187277498,6
2021,DMA,Dominica,SGP,Singapore,45.5722424,0.35482501521890647,1
2021,DMA,Dominica,RUS,Russian Federation,17.04,0.13267326646472338,2
2021,DMA,Dominica,MEX,Mexico,13.651,0.10628654697828281,3
2021,DMA,Dominica,UKR,Ukraine,8.721003,0.06790164054334813,4
2021,DMA,Dominica,CYP,Cyprus,7.928202201,0.06172890159621359,5
2021,DMA,Dominica,OTH,Others,35.523374129,0.2765846291985257,6
2021,DNK,Denmark,USA,United States,34112.0,0.1894387376483445,1
2021,DNK,Denmark,SWE,Sweden,23788.18557,0.13210611647881582,2
2021,DNK,Denmark,SGP,Singapore,13767.69993,0.07645801169853428,3
2021,DNK,Denmark,MLT,Malta,12032.69488,0.06682277581422662,4
2021,DNK,Denmark,NOR,Norway,11983.90023,0.06655179795013208,5
2021,DNK,Denmark,OTH,Others,84384.286863114,0.4686225604099466,6
2021,DOM,Dominican Republic,PAN,Panama,451.6613,0.48609392574652327,1
2021,DOM,Dominican Republic,USA,United States,162.0,0.17435015125479372,2
2021,DOM,Dominican Republic,ITA,Italy,82.88708881,0.08920602759933963,3
2021,DOM,Dominican Republic,HND,Honduras,79.8808493,0.0859706059124468,4
2021,DOM,Dominican Republic,GTM,Guatemala,40.2362808,0.04330371384821206,5
2021,DOM,Dominican Republic,OTH,Others,112.499146759,0.1210755756386845,6
2021,DZA,Algeria,ITA,Italy,668.5535788,0.41772572669061203,1
2021,DZA,Algeria,FRA,France,440.5815223,0.27528419921042774,2
2021,DZA,Algeria,ESP,Spain,262.7632729,0.164179779452788,3
2021,DZA,Algeria,NER,Niger,155.44784,0.09712693789335228,4
2021,DZA,Algeria,PRT,Portugal,24.30560275,0.015186629603600423,5
