year,ecode_dest,economy_dest,region_dest,ecode_source,economy_source,value,share,rank,value_million
2021,ERI,Eritrea,Sub-Saharan Africa,ESP,Spain,0.0011326003,0.002282620748252894,4,1.1326003
2021,ERI,Eritrea,Sub-Saharan Africa,ITA,Italy,0.0001902768499999,0.00038348028490013236,5,0.1902768499999
2021,ESP,Spain,Europe & Central Asia,GBR,United Kingdom,128.89383999999998,0.21097479977904918,1,128893.83999999998
2021,ESP,Spain,Europe & Central Asia,FRA,France,84.47158999999999,0.13826399141547752,2,84471.59
2021,ESP,Spain,Europe & Central Asia,DEU,Germany,81.93797,0.13411693541795125,3,81937.97
2021,ESP,Spain,Europe & Central Asia,NLD,Netherlands,68.37733999999999,0.111920752891868,4,68377.34
2021,ESP,Spain,Europe & Central Asia,ITA,Italy,48.3906,0.07920624559085258,5,48390.6
2021,ESP,Spain,,OTH,Others,198.8729061137,0.32551727490480153,6,198872.9061137
2021,EST,Estonia,Europe & Central Asia,SWE,Sweden,4.425709,0.27944483840868223,1,4425.709000000001
2021,EST,Estonia,Europe & Central Asia,FIN,Finland,3.088601,0.19501815581501053,2,3088.601
2021,EST,Estonia,Europe & Central Asia,LVA,Latvia,2.3694,0.14960689917152975,3,2369.4
2021,EST,Estonia,Europe & Central Asia,LTU,Lithuania,1.458642,0.09210049236994955,4,1458.642
2021,EST,Estonia,Europe & Central Asia,GBR,United Kingdom,1.1150219,0.0704038866241865,5,1115.0219
2021,EST,Estonia,,OTH,Others,3.38013100867,0.2134257276106414,6,3380.13100867
2021,ETH,Ethiopia,Sub-Saharan Africa,CHN,China,2.8109,0.7512559172043979,1,2810.9
2021,ETH,Ethiopia,Sub-Saharan Africa,ITA,Italy,0.3652466,0.09761772723639682,2,365.2466
2021,ETH,Ethiopia,Sub-Saharan Africa,GBR,United Kingdom,0.27674292,0.07396376825729244,3,276.74292
2021,ETH,Ethiopia,Sub-Saharan Africa,DEU,Germany,0.08381242,0.02240014815903099,4,83.81242
2021,ETH,Ethiopia,Sub-Saharan Africa,FRA,France,0.0577626149999999,0.015437940272492595,5,57.7626149999999
2021,ETH,Ethiopia,,OTH,Others,0.1471365899999999,0.03932449887038933,6,147.1365899999999
2021,FIN,Finland,Europe & Central Asia,SWE,Sweden,28.103252,0.31191149752936626,1,28103.252
2021,FIN,Finland,Europe & Central Asia,GBR,United Kingdom,10.795562,0.11981744710865207,2,10795.562
2021,FIN,Finland,Europe & Central Asia,NLD,Netherlands,9.050609,0.10045061712938987,3,9050.609
2021,FIN,Finland,Europe & Central Asia,NOR,Norway,6.64932,0.0737992656064133,4,6649.320000000001
2021,FIN,Finland,Europe & Central Asia,DEU,Germany,5.286978,0.058678946670827056,5,5286.978
2021,FIN,Finland,,OTH,Others,30.21436258975,0.33534222595535146,6,30214.36258975
2021,FJI,Fiji,East Asia & Pacific,AUS,Australia,0.6196623,0.6730975691471862,1,619.6623
2021,FJI,Fiji,East Asia & Pacific,CHN,China,0.14322,0.1555702740884188,2,143.22
2021,FJI,Fiji,East Asia & Pacific,FRA,France,0.090608025,0.09842141658888635,3,90.608025
2021,FJI,Fiji,East Asia & Pacific,LKA,Sri Lanka,0.04449956,0.04833688553284484,4,44.49956
2021,FJI,Fiji,East Asia & Pacific,KOR,"Korea, Rep.",0.021337996,0.023178032999703845,5,21.337996
2021,FJI,Fiji,,OTH,Others,0.0012850113999999,0.0013958216429599722,6,1.2850113999999
2021,FLK,Falkland Islands (Malvinas),,USA,United States,0.132,0.5484033383046152,1,132.0
2021,FLK,Falkland Islands (Malvinas),,ESP,Spain,0.10759703,0.44701947305804407,2,107.59702999999999
2021,FLK,Falkland Islands (Malvinas),,GBR,United Kingdom,0.0011017236,0.0045771886373407455,3,1.1017236
2021,FRA,France,Europe & Central Asia,DEU,Germany,143.05534,0.17365103397853168,1,143055.34
2021,FRA,France,Europe & Central Asia,NLD,Netherlands,132.29338,0.1605873798595341,2,132293.38
2021,FRA,France,Europe & Central Asia,GBR,United Kingdom,124.45122,0.15106799251876737,3,124451.22
2021,FRA,France,Europe & Central Asia,USA,United States,101.991,0.1238041348649021,4,101991.0
2021,FRA,France,Europe & Central Asia,CHE,Switzerland,70.239734,0.08526212607985852,5,70239.734
2021,FRA,France,,OTH,Others,251.77864473798,0.30562733269840625,6,251778.64473797998
2021,FRO,Faroe Islands,Europe & Central Asia,ISL,Iceland,0.23560034,0.40166230631095406,1,235.60034
2021,FRO,Faroe Islands,Europe & Central Asia,DNK,Denmark,0.20697433,0.35285936656527955,2,206.97433
2021,FRO,Faroe Islands,Europe & Central Asia,NOR,Norway,0.14172336,0.24161650885451869,3,141.72335999999999
2021,FRO,Faroe Islands,Europe & Central Asia,DEU,Germany,0.0022652006,0.003861818269247646,4,2.2652006
2021,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,GBR,United Kingdom,0.23509499,0.9443885609450949,1,235.09499
2021,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,CHN,China,0.01323,0.053145584520127825,2,13.23
2021,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,KOR,"Korea, Rep.",0.0003895921,0.0015650113287168626,3,0.3895921
2021,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,ITA,Italy,0.00022425486,0.0009008432060604257,4,0.22425486
2021,GAB,Gabon,Sub-Saharan Africa,FRA,France,0.3680951,0.23584819432223972,1,368.0951
2021,GAB,Gabon,Sub-Saharan Africa,IND,India,0.28097305,0.1800268096361847,2,280.97305
2021,GAB,Gabon,Sub-Saharan Africa,CHN,China,0.21831,0.13987694838232878,3,218.31
2021,GAB,Gabon,Sub-Saharan Africa,MAR,Morocco,0.20279298,0.1299347862936129,4,202.79298
2021,GAB,Gabon,Sub-Saharan Africa,ITA,Italy,0.16839162,0.10789293178854253,5,168.39162
2021,GAB,Gabon,,OTH,Others,0.32216618014,0.20642032957709133,6,322.16618014
2021,GBR,United Kingdom,Europe & Central Asia,USA,United States,1022.826,0.34149910762463875,1,1022826.0
2021,GBR,United Kingdom,Europe & Central Asia,NLD,Netherlands,568.8745600000001,0.18993470501371595,2,568874.56
2021,GBR,United Kingdom,Europe & Central Asia,JPN,Japan,155.0689,0.051774095467200035,3,155068.90000000002
2021,GBR,United Kingdom,Europe & Central Asia,FRA,France,138.99838,0.04640850225871305,4,138998.38
2021,GBR,United Kingdom,Europe & Central Asia,DEU,Germany,127.42206,0.04254342359472009,5,127422.06
2021,GBR,United Kingdom,,OTH,Others,981.9160231588,0.3278401660410122,6,981916.0231588001
2021,GEO,Georgia,Europe & Central Asia,AZE,Azerbaijan,3.2653115,0.3964377240174394,1,3265.3115000000003
2021,GEO,Georgia,Europe & Central Asia,GBR,United Kingdom,2.5082217,0.3045203197548389,2,2508.2217
2021,GEO,Georgia,Europe & Central Asia,CHN,China,0.7922899999999999,0.09619102017120786,3,792.29
2021,GEO,Georgia,Europe & Central Asia,CZE,Czechia,0.4745467499999999,0.05761417662905139,4,474.5467499999999
2021,GEO,Georgia,Europe & Central Asia,RUS,Russian Federation,0.41956,0.05093829837942164,5,419.56
2021,GEO,Georgia,,OTH,Others,0.7767016876499996,0.09429846104804088,6,776.7016876499996
2021,GGY,Guernsey,,GBR,United Kingdom,22.036271,0.6622443058843792,1,22036.271
2021,GGY,Guernsey,,KOR,"Korea, Rep.",3.109363,0.09344402878679296,2,3109.3630000000003
2021,GGY,Guernsey,,CAN,Canada,2.2160900000000003,0.066598971478764,3,2216.09
2021,GGY,Guernsey,,CHN,China,1.7600576,0.05289407285055291,4,1760.0576
2021,GGY,Guernsey,,DEU,Germany,1.6048947,0.04823104492674913,5,1604.8947
2021,GGY,Guernsey,,OTH,Others,2.5484622012999996,0.07658757607276183,6,2548.4622012999994
2021,GHA,Ghana,Sub-Saharan Africa,GBR,United Kingdom,3.4980842,0.26600007009295096,1,3498.0842000000002
2021,GHA,Ghana,Sub-Saharan Africa,ZAF,South Africa,3.0290957,0.23033741398170357,2,3029.0957
2021,GHA,Ghana,Sub-Saharan Africa,FRA,France,2.2810571,0.17345532977337236,3,2281.0571
2021,GHA,Ghana,Sub-Saharan Africa,USA,United States,1.408,0.1070666334134767,4,1408.0
2021,GHA,Ghana,Sub-Saharan Africa,CHN,China,1.09354,0.0831545783401799,5,1093.54
2021,GHA,Ghana,,OTH,Others,1.8409120158999996,0.13998597439831653,6,1840.9120158999997
2021,GIB,Gibraltar,Europe & Central Asia,USA,United States,29.907,0.9225151000434791,1,29907.0
2021,GIB,Gibraltar,Europe & Central Asia,GBR,United Kingdom,0.9870002,0.0304451328533766,2,987.0002
2021,GIB,Gibraltar,Europe & Central Asia,BRA,Brazil,0.4203131,0.012965030979238467,3,420.3131
2021,GIB,Gibraltar,Europe & Central Asia,MLT,Malta,0.39723126,0.012253045626752843,4,397.23125999999996
2021,GIB,Gibraltar,Europe & Central Asia,ESP,Spain,0.26616107,0.008210037988388319,5,266.16107
2021,GIB,Gibraltar,,OTH,Others,0.4412759114299996,0.01361165250876462,6,441.2759114299996
2021,GIN,Guinea,Sub-Saharan Africa,CHN,China,0.95933,0.4330504004190077,1,959.33
2021,GIN,Guinea,Sub-Saharan Africa,GBR,United Kingdom,0.6724337,0.30354276738998565,2,672.4337
2021,GIN,Guinea,Sub-Saharan Africa,BEL,Belgium,0.2027354,0.09151662738484953,3,202.7354
2021,GIN,Guinea,Sub-Saharan Africa,FRA,France,0.18461385,0.08333639275889905,4,184.61384999999999
2021,GIN,Guinea,Sub-Saharan Africa,MAR,Morocco,0.061743027,0.027871371233497966,5,61.743027
2021,GIN,Guinea,,OTH,Others,0.13442889300999988,0.060682440813760015,6,134.42889300999988
2021,GLP,Guadeloupe,,USA,United States,0.382,0.7554305996965625,1,382.0
2021,GLP,Guadeloupe,,ITA,Italy,0.09836518,0.1945237353839275,2,98.36518
2021,GLP,Guadeloupe,,BEL,Belgium,0.01823486,0.03606065765754675,3,18.234859999999998
2021,GLP,Guadeloupe,,CAN,Canada,0.0069957247,0.013834514412128414,4,6.9957247
2021,GLP,Guadeloupe,,KOR,"Korea, Rep.",7.61e-05,0.00015049284983483877,5,0.0761
2021,GMB,"Gambia, The",Sub-Saharan Africa,NGA,Nigeria,0.04800245,0.42564087075385404,1,48.00245
2021,GMB,"Gambia, The",Sub-Saharan Africa,CHN,China,0.0193799999999999,0.17184373037646306,2,19.3799999999999
2021,GMB,"Gambia, The",Sub-Saharan Africa,TGO,Togo,0.0174977459999999,0.1551536607750172,3,17.4977459999999
2021,GMB,"Gambia, The",Sub-Saharan Africa,CAN,Canada,0.016323359,0.14474029426389193,4,16.323359
2021,GMB,"Gambia, The",Sub-Saharan Africa,ESP,Spain,0.0033978009999999,0.03012852419591653,5,3.3978009999999
2021,GMB,"Gambia, The",,OTH,Others,0.0081755254,0.07249291963485718,6,8.1755254
2021,GNB,Guinea-Bissau,Sub-Saharan Africa,PRT,Portugal,0.06587203,0.3311628348917333,1,65.87203
2021,GNB,Guinea-Bissau,Sub-Saharan Africa,CHN,China,0.02425,0.12191363688236924,2,24.25
2021,GNB,Guinea-Bissau,Sub-Saharan Africa,BEN,Benin,0.023507652,0.11818158143856086,3,23.507652
2021,GNB,Guinea-Bissau,Sub-Saharan Africa,MAR,Morocco,0.023382612,0.11755295953523008,4,23.382612
2021,GNB,Guinea-Bissau,Sub-Saharan Africa,TUR,Türkiye,0.019,0.09551996291814496,5,19.0
2021,GNB,Guinea-Bissau,,OTH,Others,0.0428990059999999,0.2156690243339615,6,42.8990059999999
2021,GNQ,Equatorial Guinea,Sub-Saharan Africa,USA,United States,2.825,0.8045400491729069,1,2825.0
2021,GNQ,Equatorial Guinea,Sub-Saharan Africa,CHN,China,0.2806499999999999,0.07992713798243406,2,280.6499999999999
2021,GNQ,Equatorial Guinea,Sub-Saharan Africa,KOR,"Korea, Rep.",0.12823141,0.0365193999670482,3,128.23140999999998
2021,GNQ,Equatorial Guinea,Sub-Saharan Africa,FRA,France,0.06455822,0.01838572513037711,4,64.55822
2021,GNQ,Equatorial Guinea,Sub-Saharan Africa,ESP,Spain,0.048701813,0.013869932398523792,5,48.701812999999994
2021,GNQ,Equatorial Guinea,,OTH,Others,0.1641815829999998,0.04675775534870992,6,164.1815829999998
2021,GRC,Greece,Europe & Central Asia,DEU,Germany,9.134422,0.27247683948446844,1,9134.422
2021,GRC,Greece,Europe & Central Asia,NLD,Netherlands,6.499993000000001,0.1938926786293833,2,6499.993
2021,GRC,Greece,Europe & Central Asia,ITA,Italy,4.6449707,0.13855796632057935,3,4644.9707
2021,GRC,Greece,Europe & Central Asia,BEL,Belgium,2.6056597000000004,0.07772598198638603,4,2605.6597
2021,GRC,Greece,Europe & Central Asia,GBR,United Kingdom,2.3576667,0.07032843139651052,5,2357.6666999999998
2021,GRC,Greece,,OTH,Others,8.280951846199999,0.24701810218267228,6,8280.9518462
2021,GRD,Grenada,Latin America & Caribbean,GBR,United Kingdom,0.042560467,0.5296872148777653,1,42.560466999999996
2021,GRD,Grenada,Latin America & Caribbean,CHN,China,0.02262,0.28151770046449565,2,22.62
2021,GRD,Grenada,Latin America & Caribbean,USA,United States,0.007,0.08711865177946373,3,7.0
2021,GRD,Grenada,Latin America & Caribbean,ITA,Italy,0.0044024177,0.0547903849420068,4,4.4024177
2021,GRD,Grenada,Latin America & Caribbean,RUS,Russian Federation,0.00299,0.037212109831513795,5,2.99
2021,GRD,Grenada,,OTH,Others,0.00077730274,0.009673938104754719,6,0.77730274
2021,GRL,Greenland,Europe & Central Asia,DNK,Denmark,0.1778638,0.833142966231384,1,177.8638
2021,GRL,Greenland,Europe & Central Asia,NOR,Norway,0.032086166,0.1502968199050767,2,32.086166
2021,GRL,Greenland,Europe & Central Asia,GBR,United Kingdom,0.002113868,0.009901701502731884,3,2.113868
2021,GRL,Greenland,Europe & Central Asia,ESP,Spain,0.0011326003,0.0053052840066194215,4,1.1326003
2021,GRL,Greenland,Europe & Central Asia,ISL,Iceland,0.0002107944,0.0009873952523277072,5,0.2107944
2021,GRL,Greenland,,OTH,Others,7.81e-05,0.0003658331018603622,6,0.0781
2021,GTM,Guatemala,Latin America & Caribbean,MEX,Mexico,1.396494,0.24118251942949842,1,1396.494
2021,GTM,Guatemala,Latin America & Caribbean,CRI,Costa Rica,1.056378,0.1824425364590859,2,1056.378
2021,GTM,Guatemala,Latin America & Caribbean,ESP,Spain,0.9921579,0.17135135703689408,3,992.1579
2021,GTM,Guatemala,Latin America & Caribbean,USA,United States,0.726,0.12538436191334576,4,726.0
2021,GTM,Guatemala,Latin America & Caribbean,SLV,El Salvador,0.4103068,0.0708623365106154,5,410.3068
2021,GTM,Guatemala,,OTH,Others,1.2088590542499997,0.20877688865056038,6,1208.8590542499996
2021,GUF,French Guiana,,CAN,Canada,0.17644772,0.9343173342228678,1,176.44772
2021,GUF,French Guiana,,USA,United States,0.006,0.03177090644944127,2,6.0
2021,GUF,French Guiana,,CIV,Côte d'Ivoire,0.00522187,0.02765059054352398,3,5.22187
2021,GUF,French Guiana,,ITA,Italy,0.0011824344,0.006261168784166869,4,1.1824344
2021,GUM,Guam,East Asia & Pacific,KOR,"Korea, Rep.",0.25020166,0.9910277333032936,1,250.20166
2021,GUM,Guam,East Asia & Pacific,ESP,Spain,0.0022652,0.008972266696706253,2,2.2652
2021,GUY,Guyana,Latin America & Caribbean,CAN,Canada,0.46404974,0.4823573103871318,1,464.04974
2021,GUY,Guyana,Latin America & Caribbean,CHN,China,0.26557,0.2760471989910189,2,265.57
2021,GUY,Guyana,Latin America & Caribbean,TTO,Trinidad and Tobago,0.14239537,0.1480131153285001,3,142.39536999999999
2021,GUY,Guyana,Latin America & Caribbean,FRA,France,0.03737581,0.03885035079459471,4,37.37581
2021,GUY,Guyana,Latin America & Caribbean,IND,India,0.015423438,0.016031919489067452,5,15.423437999999999
2021,GUY,Guyana,,OTH,Others,0.037231266699999904,0.03870010500968698,6,37.23126669999991
2021,HKG,"Hong Kong SAR, China",East Asia & Pacific,CHN,China,1549.657,0.7734595852880655,1,1549657.0
2021,HKG,"Hong Kong SAR, China",East Asia & Pacific,GBR,United Kingdom,104.700555,0.05225778856206908,2,104700.555
2021,HKG,"Hong Kong SAR, China",East Asia & Pacific,USA,United States,92.664,0.04625014374867038,3,92664.0
2021,HKG,"Hong Kong SAR, China",East Asia & Pacific,SGP,Singapore,57.25627,0.02857755674277695,4,57256.270000000004
2021,HKG,"Hong Kong SAR, China",East Asia & Pacific,JPN,Japan,38.286016,0.01910918742514778,5,38286.015999999996
2021,HKG,"Hong Kong SAR, China",,OTH,Others,160.9758777855,0.08034573823327042,6,160975.8777855
2021,HMD,Heard Island and McDonald Islands,,ITA,Italy,0.0018178235,1.0,1,1.8178235
2021,HND,Honduras,Latin America & Caribbean,USA,United States,0.939,0.40354202978555326,1,939.0
2021,HND,Honduras,Latin America & Caribbean,SLV,El Salvador,0.5705469000000001,0.24519664974851452,2,570.5469
2021,HND,Honduras,Latin America & Caribbean,GTM,Guatemala,0.27368094,0.11761636000129735,3,273.68093999999996
2021,HND,Honduras,Latin America & Caribbean,GBR,United Kingdom,0.1773288,0.07620833215275445,4,177.3288
2021,HND,Honduras,Latin America & Caribbean,DEU,Germany,0.16309445,0.07009101746513145,5,163.09445
2021,HND,Honduras,,OTH,Others,0.2032440799999999,0.08734561084674904,6,203.2440799999999
2021,HRV,Croatia,Europe & Central Asia,AUT,Austria,6.182865,0.21326929206072195,1,6182.865
2021,HRV,Croatia,Europe & Central Asia,HUN,Hungary,4.7152437,0.16264574526417436,2,4715.2437
2021,HRV,Croatia,Europe & Central Asia,ITA,Italy,4.2053823,0.1450587884363787,3,4205.3823
2021,HRV,Croatia,Europe & Central Asia,SVN,Slovenia,3.0913193000000003,0.10663074135447671,4,3091.3193
2021,HRV,Croatia,Europe & Central Asia,DEU,Germany,2.924374,0.10087219641715964,5,2924.374
2021,HRV,Croatia,,OTH,Others,7.871698261,0.27152323646708865,6,7871.698261
2021,HTI,Haiti,Latin America & Caribbean,USA,United States,0.022,0.29129206496078996,1,22.0
2021,HTI,Haiti,Latin America & Caribbean,FRA,France,0.018121605,0.23993998822062618,2,18.121605
2021,HTI,Haiti,Latin America & Caribbean,KOR,"Korea, Rep.",0.016240156,0.21502857166024375,3,16.240156
2021,HTI,Haiti,Latin America & Caribbean,CAN,Canada,0.0108822379999999,0.14408679901885219,4,10.8822379999999
2021,HTI,Haiti,Latin America & Caribbean,ESP,Spain,0.0067956019999999,0.08997749723780205,5,6.7956019999999
2021,HTI,Haiti,,OTH,Others,0.0014859716,0.019675078901685863,6,1.4859716
2021,HUN,Hungary,Europe & Central Asia,CHE,Switzerland,55.7175,0.37981480407775686,1,55717.5
2021,HUN,Hungary,Europe & Central Asia,CAN,Canada,21.659541,0.1476486619343858,2,21659.541
2021,HUN,Hungary,Europe & Central Asia,DEU,Germany,15.499636,0.10565784916079413,3,15499.636
2021,HUN,Hungary,Europe & Central Asia,USA,United States,14.131,0.09632813741504521,4,14131.0
2021,HUN,Hungary,Europe & Central Asia,AUT,Austria,9.510445,0.06483075881666052,5,9510.445000000002
2021,HUN,Hungary,,OTH,Others,30.178371664300002,0.20571978859535756,6,30178.3716643
2021,IDN,Indonesia,East Asia & Pacific,SGP,Singapore,56.456832000000006,0.29006520509407946,1,56456.832
2021,IDN,Indonesia,East Asia & Pacific,JPN,Japan,36.530414,0.18768679810233826,2,36530.414
2021,IDN,Indonesia,East Asia & Pacific,CHN,China,20.08048,0.10316995026549772,3,20080.480000000003
2021,IDN,Indonesia,East Asia & Pacific,USA,United States,12.831,0.06592340580785923,4,12831.0
2021,IDN,Indonesia,East Asia & Pacific,MYS,Malaysia,12.485846,0.06415006567784552,5,12485.846
2021,IDN,Indonesia,,OTH,Others,56.250396305449996,0.28900457505237986,6,56250.39630545
2021,IMN,Isle of Man,Europe & Central Asia,IRL,Ireland,89.49352,0.6701986932693699,1,89493.52
2021,IMN,Isle of Man,Europe & Central Asia,GBR,United Kingdom,30.625178,0.22934570320557124,2,30625.178
2021,IMN,Isle of Man,Europe & Central Asia,MYS,Malaysia,6.8459746,0.051268105568708186,3,6845.9746
2021,IMN,Isle of Man,Europe & Central Asia,ZAF,South Africa,3.417517,0.025593086824899247,4,3417.5170000000003
2021,IMN,Isle of Man,Europe & Central Asia,CAN,Canada,1.7403809,0.013033357107542198,5,1740.3808999999999
2021,IMN,Isle of Man,,OTH,Others,1.41024730278,0.010561054023909323,6,1410.24730278
2021,IND,India,South Asia,SGP,Singapore,59.79019,0.19716798501762778,1,59790.19
2021,IND,India,South Asia,USA,United States,43.967,0.14498841360547673,2,43967.0
2021,IND,India,South Asia,NLD,Netherlands,39.72256,0.13099167463662217,3,39722.560000000005
2021,IND,India,South Asia,JPN,Japan,31.299396,0.10321490601700377,4,31299.396
2021,IND,India,South Asia,DEU,Germany,25.401959,0.08376713757775975,5,25401.959000000003
2021,IND,India,,OTH,Others,103.0638157951,0.3398698831455097,6,103063.8157951
2021,IOT,British Indian Ocean Territory,,DEU,Germany,0.016989004,0.6790038304336031,1,16.989003999999998
2021,IOT,British Indian Ocean Territory,,NGA,Nigeria,0.0063895426,0.25537246916409484,2,6.3895426
2021,IOT,British Indian Ocean Territory,,IND,India,0.0016419367,0.06562370040230198,3,1.6419366999999998
2021,IRL,Ireland,Europe & Central Asia,USA,United States,455.878,0.5232663455262945,1,455878.0
2021,IRL,Ireland,Europe & Central Asia,NLD,Netherlands,137.55658,0.1578903323250856,2,137556.58
2021,IRL,Ireland,Europe & Central Asia,GBR,United Kingdom,92.104836,0.10571986570753292,3,92104.83600000001
2021,IRL,Ireland,Europe & Central Asia,CHE,Switzerland,55.34395,0.06352494848071187,4,55343.95
2021,IRL,Ireland,Europe & Central Asia,FRA,France,26.53909,0.030462125037605297,5,26539.09
2021,IRL,Ireland,,OTH,Others,103.79352014210001,0.11913638292276992,6,103793.52014210001
2021,IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",CHN,China,3.41997,0.4264509986922742,1,3419.9700000000003
2021,IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",ITA,Italy,1.7963993,0.22400087589514012,2,1796.3993
