year,ecode_dest,economy_dest,ecode_source,economy_source,value,share,rank
2021,CAF,Central African Republic,USA,United States,1e-05,5.152004864346589e-07,3
2021,CAN,Canada,USA,United States,33868.0,0.699390581033527,1
2021,CAN,Canada,GBR,United Kingdom,4314.407928,0.08909461047536243,2
2021,CAN,Canada,FRA,France,1671.212333,0.03451134299655327,3
2021,CAN,Canada,JPN,Japan,1548.325331,0.03197366696814155,4
2021,CAN,Canada,NOR,Norway,1301.280559,0.02687207293748207,5
2021,CAN,Canada,OTH,Others,5721.7897391932,0.11815772558893366,6
2021,CHE,Switzerland,DEU,Germany,16671.01127,0.30053355533097925,1
2021,CHE,Switzerland,FRA,France,12703.81576,0.2290156760611755,2
2021,CHE,Switzerland,JPN,Japan,8485.54723,0.15297162461583788,3
2021,CHE,Switzerland,GBR,United Kingdom,2928.040822,0.05278471138541213,4
2021,CHE,Switzerland,RUS,Russian Federation,2918.821,0.052618502758934566,5
2021,CHE,Switzerland,OTH,Others,11764.1446483152,0.21207592984766063,6
2021,CHI,Channel Islands,KAZ,Kazakhstan,0.14792,1.0,1
2021,CHL,Chile,ITA,Italy,2994.765191,0.6167052165392193,1
2021,CHL,Chile,JPN,Japan,725.9678443,0.1494969148048782,2
2021,CHL,Chile,SWE,Sweden,368.9121766,0.07596924942155096,3
2021,CHL,Chile,GBR,United Kingdom,231.5684292,0.04768636242420946,4
2021,CHL,Chile,FRA,France,115.9085694,0.023868789314567044,5
2021,CHL,Chile,OTH,Others,418.9502057604,0.086273467495575,6
2021,CHN,China,HKG,"Hong Kong SAR, China",56141.25366,0.5675926320314805,1
2021,CHN,China,JPN,Japan,11978.07022,0.12109926230008049,2
2021,CHN,China,DEU,Germany,10283.60816,0.1039681133175965,3
2021,CHN,China,KOR,"Korea, Rep.",5513.3,0.05573991056791732,4
2021,CHN,China,NLD,Netherlands,3926.698475,0.03969924035036681,5
2021,CHN,China,OTH,Others,11068.2436118802,0.11190084143255846,6
2021,CMR,Cameroon,FRA,France,121.8222719,0.7475759708499315,1
2021,CMR,Cameroon,ITA,Italy,18.03087899,0.11064850175583438,2
2021,CMR,Cameroon,MAR,Morocco,11.57036047,0.07100280865344721,3
2021,CMR,Cameroon,AUS,Australia,7.5118838,0.046097513509735094,4
2021,CMR,Cameroon,GBR,United Kingdom,2.375260809,0.0145760531109416,5
2021,CMR,Cameroon,OTH,Others,1.6457212424,0.010099152120110276,6
2021,COD,"Congo, Dem. Rep.",CHN,China,1045.75,0.9005865213224042,1
2021,COD,"Congo, Dem. Rep.",SWE,Sweden,60.39712626,0.05201323245169824,2
2021,COD,"Congo, Dem. Rep.",FRA,France,52.04058219,0.044816683607061696,3
2021,COD,"Congo, Dem. Rep.",USA,United States,3.0,0.002583561619858678,4
2021,COD,"Congo, Dem. Rep.",NOR,Norway,1.16e-06,9.989771596786889e-10,5
2021,COG,"Congo, Rep.",CHN,China,166.11,0.8209398568701757,1
2021,COG,"Congo, Rep.",ITA,Italy,17.69024972,0.08742779527502537,2
2021,COG,"Congo, Rep.",MAR,Morocco,8.010249559,0.039587822084521385,3
2021,COG,"Congo, Rep.",AUS,Australia,7.5118838,0.03712482578771531,4
2021,COG,"Congo, Rep.",DEU,Germany,1.719704693,0.008499031512433865,5
2021,COG,"Congo, Rep.",OTH,Others,1.2991661090000002,0.006420668470128487,6
2021,COK,Cook Islands,AUS,Australia,7.5118838,0.9999998442468162,1
2021,COK,Cook Islands,SWE,Sweden,1.17e-06,1.5575318374450562e-07,2
2021,COL,Colombia,ESP,Spain,1014.791353,0.3556236209547977,1
2021,COL,Colombia,CHE,Switzerland,595.4018511,0.20865270637694458,2
2021,COL,Colombia,CHL,Chile,424.7022842,0.14883272673587472,3
2021,COL,Colombia,GBR,United Kingdom,420.9215132,0.14750779282798707,4
2021,COL,Colombia,FRA,France,151.3907846,0.05305340732307149,5
2021,COL,Colombia,OTH,Others,246.3466270614,0.0863297457813244,6
2021,COM,Comoros,MUS,Mauritius,0.612555371,0.9999806920774881,1
2021,COM,Comoros,FRA,France,1.18274e-05,1.9307922511836537e-05,2
2021,CPV,Cabo Verde,PRT,Portugal,39.24332993,0.7275758300682458,1
2021,CPV,Cabo Verde,ESP,Spain,11.82740504,0.21928144362063703,2
2021,CPV,Cabo Verde,DEU,Germany,1.866364516,0.03460261181609212,3
2021,CPV,Cabo Verde,USA,United States,1.0,0.01854011449502511,4
2021,CRI,Costa Rica,CHE,Switzerland,242.3269347,0.642160243022558,1
2021,CRI,Costa Rica,GBR,United Kingdom,69.12643299,0.183183297651563,2
2021,CRI,Costa Rica,JPN,Japan,57.39203496,0.1520874399005582,3
2021,CRI,Costa Rica,AUS,Australia,7.5118838,0.019906301924452214,4
2021,CRI,Costa Rica,RUS,Russian Federation,1.004785,0.0026626548162473865,5
2021,CRI,Costa Rica,OTH,Others,2.36548e-05,6.268462123476034e-08,6
2021,CUB,Cuba,ESP,Spain,106.4466454,0.685121968165041,1
2021,CUB,Cuba,CHN,China,43.95,0.28287514733511326,2
2021,CUB,Cuba,DEU,Germany,4.805474669,0.030929450625905106,3
2021,CUB,Cuba,ITA,Italy,0.166766411,0.001073357749309967,4
2021,CUB,Cuba,FRA,France,1.18274e-05,7.61246306619185e-08,5
2021,CUW,Curacao,USA,United States,214.0,0.5004851205603923,1
2021,CUW,Curacao,NOR,Norway,199.3015134,0.4661095418778861,2
2021,CUW,Curacao,ESP,Spain,7.096443026,0.01659656141783909,3
2021,CUW,Curacao,MKD,North Macedonia,3.690150374,0.00863021193839891,4
2021,CUW,Curacao,COL,Colombia,3.462109,0.008096888038589808,5
2021,CUW,Curacao,OTH,Others,0.034923515200000005,8.167616689376025e-05,6
2021,CYM,Cayman Islands,USA,United States,18301.5,0.41558733176594354,1
2021,CYM,Cayman Islands,CHN,China,10753.56,0.24419000122312268,2
2021,CYM,Cayman Islands,HKG,"Hong Kong SAR, China",4476.891905,0.10166049566448117,3
2021,CYM,Cayman Islands,DEU,Germany,2785.805695,0.06325959924615031,4
2021,CYM,Cayman Islands,CYP,Cyprus,2282.689173,0.05183491531612591,5
2021,CYM,Cayman Islands,OTH,Others,5437.2285869104,0.12346765678417643,6
2021,CYP,Cyprus,RUS,Russian Federation,47077.67,0.924467482849838,1
2021,CYP,Cyprus,CZE,Czechia,1014.047913,0.019912929455094985,2
2021,CYP,Cyprus,HUN,Hungary,660.2063405,0.012964517865126675,3
2021,CYP,Cyprus,USA,United States,587.0,0.011526959860860891,4
2021,CYP,Cyprus,GRC,Greece,426.2269159,0.00836984761703208,5
2021,CYP,Cyprus,OTH,Others,1158.943915994,0.022758262352047316,6
2021,CZE,Czechia,AUT,Austria,1938.511687,0.24421690240982483,1
2021,CZE,Czechia,DEU,Germany,1547.885615,0.19500518501647118,2
2021,CZE,Czechia,NLD,Netherlands,1269.080561,0.15988086406411373,3
2021,CZE,Czechia,BEL,Belgium,897.7000428,0.11309373330890998,4
2021,CZE,Czechia,ITA,Italy,593.1893071,0.07473096814122654,5
2021,CZE,Czechia,OTH,Others,1691.2966747,0.21307234705945374,6
2021,DEU,Germany,USA,United States,14412.0,0.2543793538919669,1
2021,DEU,Germany,FRA,France,8295.741898,0.14642419262196496,2
2021,DEU,Germany,JPN,Japan,6960.763569,0.12286112540084385,3
2021,DEU,Germany,NOR,Norway,4409.778813,0.07783490738672111,4
2021,DEU,Germany,CHE,Switzerland,3172.629743,0.055998577863084716,5
2021,DEU,Germany,OTH,Others,19404.627315157002,0.34250184283541846,6
2021,DJI,Djibouti,CHN,China,8.55,0.3951496388058562,1
2021,DJI,Djibouti,ESP,Spain,7.096443026,0.3279715670795599,2
2021,DJI,Djibouti,GBR,United Kingdom,5.990919656,0.2768783319512636,3
2021,DJI,Djibouti,USA,United States,1e-05,4.6216332024076745e-07,4
2021,DMA,Dominica,GBR,United Kingdom,3.796084257,0.9493822841771632,1
2021,DMA,Dominica,RUS,Russian Federation,0.202372,0.050612256895830245,2
2021,DMA,Dominica,FRA,France,1.18274e-05,2.9579754472443947e-06,3
2021,DMA,Dominica,USA,United States,1e-05,2.5009515592982352e-06,4
2021,DNK,Denmark,ITA,Italy,2497.861605,0.2850001449637659,1
2021,DNK,Denmark,DEU,Germany,2186.448396,0.2494686289138078,2
2021,DNK,Denmark,FRA,France,1337.67951,0.15262609165452917,3
2021,DNK,Denmark,SWE,Sweden,1168.532817,0.13332685108465717,4
2021,DNK,Denmark,FIN,Finland,743.9437772,0.08488223844046458,5
2021,DNK,Denmark,OTH,Others,829.9561210328001,0.09469604494277531,6
2021,DOM,Dominican Republic,USA,United States,201.0,0.47631687096573605,1
2021,DOM,Dominican Republic,ESP,Spain,127.7359745,0.3027004959383037,2
2021,DOM,Dominican Republic,ITA,Italy,47.07543755,0.11155634384656177,3
2021,DOM,Dominican Republic,FRA,France,15.37562656,0.036436170806949573,4
2021,DOM,Dominican Republic,DEU,Germany,8.448315423,0.020020274463755865,5
2021,DOM,Dominican Republic,OTH,Others,22.3526381044,0.05296984397869298,6
2021,DZA,Algeria,CHN,China,184.71,0.33195837026534625,1
2021,DZA,Algeria,ESP,Spain,164.4009301,0.2954591783125067,2
2021,DZA,Algeria,BHR,Bahrain,86.12549548,0.15478360195894236,3
2021,DZA,Algeria,DEU,Germany,67.33814788,0.12101922920757771,4
2021,DZA,Algeria,JPN,Japan,17.80406392,0.03199722831997863,5
2021,DZA,Algeria,OTH,Others,36.0465548884,0.06478239193564839,6
2021,ECU,Ecuador,ESP,Spain,185.6902592,0.38591899116884776,1
2021,ECU,Ecuador,COL,Colombia,100.5249,0.20892031796651883,2
2021,ECU,Ecuador,CHN,China,61.37,0.12754491587263714,3
2021,ECU,Ecuador,DEU,Germany,48.45333024,0.1007002758548135,4
2021,ECU,Ecuador,GBR,United Kingdom,36.58158487,0.07602729615010405,5
2021,ECU,Ecuador,OTH,Others,48.5437539784,0.10088820298707873,6
2021,EGY,"Egypt, Arab Rep.",FRA,France,982.8573591,0.2932751545159008,1
2021,EGY,"Egypt, Arab Rep.",BHR,Bahrain,753.4023705,0.22480799942665194,2
2021,EGY,"Egypt, Arab Rep.",USA,United States,656.0,0.1957440716917464,3
2021,EGY,"Egypt, Arab Rep.",DEU,Germany,328.989916,0.09816741723074028,4
2021,EGY,"Egypt, Arab Rep.",CHE,Switzerland,305.795506,0.0912464290388382,5
2021,EGY,"Egypt, Arab Rep.",OTH,Others,324.2696255497,0.0967589280961223,6
2021,ERI,Eritrea,CHN,China,37.73,0.9696053146429401,1
2021,ERI,Eritrea,ESP,Spain,1.182740504,0.03039468535705989,2
2021,ESP,Spain,FRA,France,9512.781877,0.2806580935836186,1
2021,ESP,Spain,DEU,Germany,6945.842312,0.20492500372910147,2
2021,ESP,Spain,NLD,Netherlands,3374.358659,0.09955458671790544,3
2021,ESP,Spain,ITA,Italy,3230.900515,0.09532210354687518,4
2021,ESP,Spain,SWE,Sweden,2484.210757,0.07329232017873356,5
2021,ESP,Spain,OTH,Others,8346.463330793,0.24624789224376567,6
2021,EST,Estonia,LVA,Latvia,982.8573591,0.5703608567770753,1
2021,EST,Estonia,FIN,Finland,243.6445439,0.1413890932608104,2
2021,EST,Estonia,NOR,Norway,168.451688,0.097754011000338,3
2021,EST,Estonia,LTU,Lithuania,162.8278852,0.09449046827599954,4
2021,EST,Estonia,CYP,Cyprus,36.66495564,0.021276999473935014,5
2021,EST,Estonia,OTH,Others,128.7737846626,0.0747285712118418,6
2021,ETH,Ethiopia,GBR,United Kingdom,74.70113401,0.763930289455328,1
2021,ETH,Ethiopia,DEU,Germany,11.5281717,0.11789271555760845,2
2021,ETH,Ethiopia,AUS,Australia,7.5118838,0.07682019345142187,3
2021,ETH,Ethiopia,USA,United States,3.0,0.030679465562854634,4
2021,ETH,Ethiopia,NOR,Norway,0.698486612,0.007143065319656335,5
2021,ETH,Ethiopia,OTH,Others,0.3455996304,0.0035342706531306966,6
2021,FIN,Finland,GBR,United Kingdom,8193.407742,0.490619279951929,1
2021,FIN,Finland,SWE,Sweden,2463.223339,0.14749721959351336,2
2021,FIN,Finland,CHE,Switzerland,1683.894223,0.10083118004350784,3
2021,FIN,Finland,FRA,France,891.7863403,0.053399951024792044,4
2021,FIN,Finland,USA,United States,746.0,0.04467030012042321,5
2021,FIN,Finland,OTH,Others,2721.8224042494003,0.16298206926583456,6
2021,FJI,Fiji,CHN,China,37.16,0.5236751489505785,1
2021,FJI,Fiji,AUS,Australia,33.8,0.4763245434480504,2
2021,FJI,Fiji,FRA,France,1.18274e-05,1.6667694985732165e-07,3
2021,FJI,Fiji,USA,United States,1e-05,1.4092442113847648e-07,4
2021,FRA,France,NLD,Netherlands,10551.22804,0.27251205216343133,1
2021,FRA,France,ESP,Spain,8224.49361,0.21241827237259933,2
2021,FRA,France,CAN,Canada,5482.19642,0.14159153712852712,3
2021,FRA,France,BEL,Belgium,4606.774265,0.11898155400011931,4
2021,FRA,France,ITA,Italy,4025.407632,0.10396629571761758,5
2021,FRA,France,OTH,Others,5828.2904903593,0.15053028861770523,6
2021,FRO,Faroe Islands,NOR,Norway,45.63445867,0.9997149864748812,1
2021,FRO,Faroe Islands,DEU,Germany,0.011827405,0.00025910319469574504,2
2021,FRO,Faroe Islands,ITA,Italy,0.001182741,2.5910330423084372e-05,3
2021,FSM,"Micronesia, Fed. Sts.",GBR,United Kingdom,11.00314277,0.6109783034161959,1
2021,FSM,"Micronesia, Fed. Sts.",USA,United States,7.0,0.3886933227454042,2
2021,FSM,"Micronesia, Fed. Sts.",ITA,Italy,0.005913703,0.00032837383839992356,3
2021,GAB,Gabon,MAR,Morocco,20.69314469,0.4064498610973941,1
2021,GAB,Gabon,USA,United States,16.0,0.3142682214318536,2
2021,GAB,Gabon,ESP,Spain,13.01014555,0.25554220641050285,3
2021,GAB,Gabon,FIN,Finland,1.182740504,0.023231109662968385,4
2021,GAB,Gabon,POL,Poland,0.025893876,0.00050860139728106,5
2021,GBR,United Kingdom,USA,United States,45689.0,0.30760648585696815,1
2021,GBR,United Kingdom,NLD,Netherlands,23855.87597,0.16061244882075315,2
2021,GBR,United Kingdom,JPN,Japan,21331.98871,0.14362008543464772,3
2021,GBR,United Kingdom,DNK,Denmark,12342.70801,0.0830987116573957,4
2021,GBR,United Kingdom,IRL,Ireland,8425.843353,0.05672796656082697,5
2021,GBR,United Kingdom,OTH,Others,36885.2622771074,0.24833430166940834,6
2021,GEO,Georgia,RUS,Russian Federation,126.0885,0.3473574901232534,1
2021,GEO,Georgia,CHN,China,76.54,0.2108577887280269,2
2021,GEO,Georgia,AZE,Azerbaijan,64.11089,0.17661720014091678,3
2021,GEO,Georgia,KAZ,Kazakhstan,36.16127,0.09961961627641935,4
2021,GEO,Georgia,FRA,France,15.37562656,0.04235786016134725,5
2021,GEO,Georgia,OTH,Others,44.7171815102,0.12319004457003634,6
2021,GGY,Guernsey,GBR,United Kingdom,1358.483492,0.7293084429239222,1
2021,GGY,Guernsey,NOR,Norway,245.7508731,0.13193254659568243,2
2021,GGY,Guernsey,DEU,Germany,135.5396963,0.07276514248796943,3
2021,GGY,Guernsey,SWE,Sweden,45.00635277,0.02416187848705448,4
2021,GGY,Guernsey,ESP,Spain,34.29947463,0.01841383909545061,5
2021,GGY,Guernsey,OTH,Others,43.621009812400004,0.023418150409920898,6
2021,GHA,Ghana,FRA,France,561.8017396,0.40508881989243456,1
2021,GHA,Ghana,GBR,United Kingdom,409.4141514,0.2952092949302226,2
2021,GHA,Ghana,USA,United States,200.0,0.1442105964929392,3
2021,GHA,Ghana,CHN,China,127.75,0.09211451850986492,4
2021,GHA,Ghana,RUS,Russian Federation,69.19434,0.049892785226676215,5
2021,GHA,Ghana,OTH,Others,18.7004079808,0.013483984947862446,6
2021,GIB,Gibraltar,SWE,Sweden,10.8434995,0.9144923886242503,1
2021,GIB,Gibraltar,BHR,Bahrain,0.611742287,0.05159161627305757,2
2021,GIB,Gibraltar,MNE,Montenegro,0.390304366,0.03291652957182445,3
2021,GIB,Gibraltar,ITA,Italy,0.011827405,0.0009974705905299668,4
2021,GIB,Gibraltar,CYP,Cyprus,1.18274e-05,9.974701688522655e-07,5
2021,GIB,Gibraltar,FRA,France,1.18274e-05,9.974701688522655e-07,5
2021,GIN,Guinea,CHN,China,487.17,0.9445485095592329,1
2021,GIN,Guinea,USA,United States,12.0,0.023266174260957763,2
2021,GIN,Guinea,AUS,Australia,7.5118838,0.0145643997932388,3
2021,GIN,Guinea,ESP,Spain,5.913702522,0.011465769450359785,4
2021,GIN,Guinea,NOR,Norway,3.02677532,0.005868456836990517,5
2021,GIN,Guinea,OTH,Others,0.1478662178,0.00028669009922029456,6
2021,GMB,"Gambia, The",DEU,Germany,2.890617793,0.8592345376538825,1
2021,GMB,"Gambia, The",CHN,China,0.47,0.13970723963412784,2
2021,GMB,"Gambia, The",ITA,Italy,0.003548222,0.001054707023891669,3
2021,GMB,"Gambia, The",FRA,France,1.18274e-05,3.5156880979759225e-06,4
2021,GNB,Guinea-Bissau,PRT,Portugal,37.7649043,0.8197420581247385,1
2021,GNB,Guinea-Bissau,AUS,Australia,7.5118838,0.1630563402912127,2
2021,GNB,Guinea-Bissau,MAR,Morocco,0.667520797,0.014489507708717955,3
2021,GNB,Guinea-Bissau,CHN,China,0.08,0.0017365161084223664,4
2021,GNB,Guinea-Bissau,DEU,Germany,0.044944139,0.0009755777669084237,5
2021,GNQ,Equatorial Guinea,USA,United States,846.0,0.9781635707193366,1
2021,GNQ,Equatorial Guinea,PRT,Portugal,18.08410231,0.020909231783455558,2
2021,GNQ,Equatorial Guinea,ITA,Italy,0.581908328,0.0006728150448555543,3
2021,GNQ,Equatorial Guinea,CHN,China,0.22,0.00025436877725561945,4
2021,GNQ,Equatorial Guinea,FRA,France,1.18274e-05,1.367509670960506e-08,5
2021,GRC,Greece,DEU,Germany,712.8944735,0.33732190350586255,1
2021,GRC,Greece,USA,United States,347.0,0.16419078119916763,2
2021,GRC,Greece,CYP,Cyprus,289.7714236,0.13711180521636576,3
2021,GRC,Greece,IRL,Ireland,158.4872276,0.07499176285226018,4
2021,GRC,Greece,CHE,Switzerland,115.4362989,0.054621256758304364,5
2021,GRC,Greece,OTH,Others,489.805722374,0.23176249046803943,6
2021,GRD,Grenada,GBR,United Kingdom,2.797594438,0.523151851776159,1
2021,GRD,Grenada,CHN,China,1.82,0.34034110066121365,2
2021,GRD,Grenada,RUS,Russian Federation,0.598674,0.11195240005343485,3
2021,GRD,Grenada,ITA,Italy,0.104081164,0.019463240612011146,4
2021,GRD,Grenada,DEU,Germany,0.027203032,0.005086983435275943,5
2021,GRD,Grenada,OTH,Others,2.36548e-05,4.423461905451031e-06,6
2021,GRL,Greenland,NOR,Norway,27.35739232,0.9956275196848917,1
2021,GRL,Greenland,SWE,Sweden,0.116596769,0.004243348582528289,2
2021,GRL,Greenland,ITA,Italy,0.002365481,8.608780958885402e-05,3
2021,GRL,Greenland,DEU,Germany,0.001182741,4.30439229911087e-05,4
2021,GTM,Guatemala,ESP,Spain,67.41620875,0.2799736522726765,1
2021,GTM,Guatemala,USA,United States,62.0,0.2574806083396961,2
2021,GTM,Guatemala,COL,Colombia,46.34237,0.1924558325726336,3
2021,GTM,Guatemala,DEU,Germany,19.24082253,0.07990546274162146,4
2021,GTM,Guatemala,CRI,Costa Rica,16.29039,0.06765257302082099,5
2021,GTM,Guatemala,OTH,Others,29.505041386400002,0.12253187105255134,6
2021,GUF,French Guiana,USA,United States,1e-05,1.0,1
2021,GUM,Guam,AUS,Australia,7.5118838,0.9223089792279925,1
2021,GUM,Guam,ITA,Italy,0.63276617,0.07769102077200747,2
2021,GUY,Guyana,AUS,Australia,7.5118838,0.9999970942925693,1
2021,GUY,Guyana,FRA,France,1.18274e-05,1.5744872987832872e-06,2
2021,GUY,Guyana,USA,United States,1e-05,1.3312201318829898e-06,3
2021,HKG,"Hong Kong SAR, China",CHN,China,101190.9,0.8185897327525565,1
2021,HKG,"Hong Kong SAR, China",GBR,United Kingdom,5049.526521,0.04084844156295019,2
2021,HKG,"Hong Kong SAR, China",JPN,Japan,4715.482554,0.038146173259435416,3
2021,HKG,"Hong Kong SAR, China",THA,Thailand,3204.3,0.02592137317346735,4
2021,HKG,"Hong Kong SAR, China",CAN,Canada,2539.324033,0.020542011006381148,5
2021,HKG,"Hong Kong SAR, China",OTH,Others,6916.6032192167995,0.05595226824520933,6
2021,HND,Honduras,USA,United States,156.0,0.5751709727546419,1
2021,HND,Honduras,COL,Colombia,71.59412,0.2639670489994395,2
2021,HND,Honduras,ESP,Spain,21.28932908,0.07849361612972619,3
2021,HND,Honduras,AUS,Australia,7.5118838,0.02769626610555023,4
2021,HND,Honduras,DEU,Germany,7.201706931,0.0265526460320328,5
2021,HND,Honduras,OTH,Others,7.6266612963,0.02811944997860929,6
2021,HRV,Croatia,SVN,Slovenia,592.5529927,0.2861399705145519,1
2021,HRV,Croatia,AUT,Austria,448.2586512,0.21646117531668455,2
2021,HRV,Croatia,DEU,Germany,360.2899607,0.17398166915272262,3
2021,HRV,Croatia,POL,Poland,176.8551732,0.08540220818767282,4
2021,HRV,Croatia,CHE,Switzerland,139.5291986,0.06737773881016643,5
2021,HRV,Croatia,OTH,Others,353.3641450788,0.17063723801820177,6
2021,HTI,Haiti,DEU,Germany,3.231247058,0.5773457832643383,1
2021,HTI,Haiti,ESP,Spain,1.182740504,0.21132715339414265,2
2021,HTI,Haiti,FRA,France,1.18274,0.21132706334151913,3
2021,HUN,Hungary,DEU,Germany,1274.920934,0.2935924946427047,1
2021,HUN,Hungary,CHE,Switzerland,779.8062256,0.17957604193815502,2
2021,HUN,Hungary,AUT,Austria,624.4869863,0.14380867651493248,3
2021,HUN,Hungary,ITA,Italy,451.2166852,0.10390748845628413,4
2021,HUN,Hungary,DNK,Denmark,270.3943766,0.06226720218192996,5
2021,HUN,Hungary,OTH,Others,941.6595535386999,0.2168480962659936,6
2021,IDN,Indonesia,CHN,China,4372.51,0.3507903188562231,1
2021,IDN,Indonesia,JPN,Japan,2935.689349,0.23551950774235578,2
2021,IDN,Indonesia,THA,Thailand,2092.19,0.16784867209172796,3
2021,IDN,Indonesia,USA,United States,1066.0,0.08552124063769638,4
2021,IDN,Indonesia,MYS,Malaysia,784.1398543,0.06290864275159332,5
2021,IDN,Indonesia,OTH,Others,1214.2104572952,0.09741161792040354,6
2021,IMN,Isle of Man,GBR,United Kingdom,2257.070551,0.9535666095871692,1
2021,IMN,Isle of Man,MYS,Malaysia,56.01206334,0.023663962702203355,2
2021,IMN,Isle of Man,ESP,Spain,26.0202911,0.010993046164952686,3
2021,IMN,Isle of Man,CYP,Cyprus,15.37562656,0.006495890916037933,4
2021,IMN,Isle of Man,AUS,Australia,7.5118838,0.0031736188147088104,5
2021,IMN,Isle of Man,OTH,Others,4.9869178308,0.0021068718149279317,6
2021,IND,India,CHE,Switzerland,5030.110106,0.26672320452224235,1
2021,IND,India,JPN,Japan,3747.632758,0.19871943109037965,2
2021,IND,India,GBR,United Kingdom,2739.141617,0.14524386431521916,3
2021,IND,India,USA,United States,2504.0,0.13277540452385772,4
2021,IND,India,DEU,Germany,1472.034101,0.07805508116341384,5
2021,IND,India,OTH,Others,3365.9959058114,0.1784830143848872,6
2021,IOT,British Indian Ocean Territory,ITA,Italy,0.001182741,1.0,1
2021,IRL,Ireland,USA,United States,36388.0,0.6422835466395703,1
2021,IRL,Ireland,GBR,United Kingdom,6152.868038,0.10860409765449858,2
2021,IRL,Ireland,NLD,Netherlands,4395.063714,0.07757714383683638,3
2021,IRL,Ireland,FIN,Finland,3292.749564,0.058120228321474635,4
2021,IRL,Ireland,NOR,Norway,1377.764843,0.02431888781459137,5
2021,IRL,Ireland,OTH,Others,5047.6596333438,0.08909609573302872,6
2021,IRN,"Iran, Islamic Rep.",FRA,France,424.6038411,0.5597840524275938,1
2021,IRN,"Iran, Islamic Rep.",CHN,China,242.12,0.3192032234627116,2
2021,IRN,"Iran, Islamic Rep.",DEU,Germany,74.34470262,0.09801366563555552,3
2021,IRN,"Iran, Islamic Rep.",BHR,Bahrain,7.920915691,0.010442680577166578,4
2021,IRN,"Iran, Islamic Rep.",ESP,Spain,5.913702522,0.007796435270204722,5
2021,IRN,"Iran, Islamic Rep.",OTH,Others,3.6104814240000005,0.004759942626767889,6
2021,IRQ,Iraq,FRA,France,587.8220307,0.5575634557213578,1
2021,IRQ,Iraq,CHN,China,178.18,0.16900805235578853,2
2021,IRQ,Iraq,NOR,Norway,117.5785797,0.11152613510975896,3
2021,IRQ,Iraq,ESP,Spain,67.41620875,0.06394590940649213,4
2021,IRQ,Iraq,DEU,Germany,63.76863703,0.06048609914593958,5
2021,IRQ,Iraq,OTH,Others,39.5038375984,0.03747034826066311,6
2021,ISL,Iceland,NOR,Norway,67.86961583,0.9354398900603472,1
